SensorID,SensorType,X,Y,SensorData,BatteryLife,Temperature
1,Temperature,32.30055567,21.57596493,51.39627097,73.53355075,53.79328723
2,Humidity,61.58840527,96.03042916,15.02462783,73.43526951,50.86758354
3,Pressure,17.54352156,75.57332311,62.1173075,73.37261865,49.90530651
4,Temperature,75.93240477,92.51935858,75.54733115,73.2819484,49.99023612
5,Humidity,13.46177543,14.7736971,20.53629261,73.22701425,48.28801808
6,Pressure,52.2846262,57.78631015,57.66970363,73.22633067,50.91752906
7,Temperature,72.83506595,44.08908047,46.58939724,73.19240722,49.85457917
8,Humidity,21.44506275,11.98119431,96.503712,73.14633656,52.37074674
9,Pressure,80.05623608,5.977019835,96.19540857,73.06860048,53.25257516
10,Temperature,88.5575443,56.11524351,21.79901168,73.01403181,54.4202987
11,Humidity,93.02913248,4.717914267,14.05354774,72.94775294,56.76630379
12,Pressure,93.86718783,12.33203841,89.16973411,72.90694094,59.31730589
13,Temperature,41.23657814,17.6929269,97.48001137,72.85757242,62.38131525
14,Humidity,30.99802748,40.27286937,75.36217137,72.77383036,65.72159244
15,Pressure,35.13896716,46.06610354,89.90192876,72.76894603,64.39675284
16,Temperature,94.38197254,15.63279074,80.84010142,72.74717059,65.29802626
17,Humidity,73.71750323,51.02071019,65.81660883,72.71097614,68.54242271
18,Pressure,44.28258705,56.61470916,57.1161855,72.68452695,69.1425921
19,Temperature,23.91026602,81.84066338,9.666904268,72.6162514,67.47040761
20,Humidity,93.70173865,9.054310189,96.31849991,72.58909986,66.32747291
21,Pressure,79.94346857,9.113812938,17.45006959,72.51615148,63.02860052
22,Temperature,71.57807294,45.07207996,84.55418395,72.42514868,63.65773291
23,Humidity,30.74782296,7.773209174,96.61128831,72.41162357,61.0617955
24,Pressure,94.77739367,96.67495958,69.04423745,72.38660599,60.91419399
25,Temperature,81.82479447,64.54695722,88.79978902,72.37133695,61.60132315
26,Humidity,67.51721873,0.695799436,41.50793713,72.32082782,58.42954093
27,Pressure,84.54429533,8.226935685,4.480005285,72.24570621,58.37219683
28,Temperature,0.406264106,84.7123672,50.00937305,72.24206853,58.24672608
29,Humidity,28.70518338,70.48231652,65.5177248,72.19193217,59.50273618
30,Pressure,53.75524165,70.16520712,17.21213069,72.1040889,60.6705106
31,Temperature,96.65794987,91.66653941,10.57152373,72.06823486,59.46351644
32,Humidity,15.4506538,0.827106312,15.0047477,72.01501294,59.65325117
33,Pressure,57.92595952,90.8061792,9.479839361,72.00099221,56.89963081
34,Temperature,92.78163535,92.17622483,97.85767382,71.98951894,54.04413818
35,Humidity,23.81297555,20.23996404,29.50019617,71.95119763,52.21552681
36,Pressure,46.51005193,26.85597733,49.95373231,71.92844338,51.59382619
37,Temperature,47.31356879,5.360126083,91.16756817,71.86267953,55.05144832
38,Humidity,47.01214258,88.74192972,88.91792584,71.85096298,51.60957437
39,Pressure,20.20841966,81.9532463,23.39983179,71.77380068,50.38217396
40,Temperature,16.38849143,36.38788248,98.12192004,71.67427811,48.03465314
41,Humidity,51.66923519,36.23960598,49.28789298,71.63116806,45.44202253
42,Pressure,4.143518786,65.88299307,61.28643211,71.61436867,47.91498298
43,Temperature,94.46762311,39.32754209,91.55828416,71.56578167,48.6839171
44,Humidity,71.5189097,90.77873693,97.53585262,71.54486931,49.37500621
45,Pressure,6.625981693,19.86997949,93.83376327,71.49231263,45.50031568
46,Temperature,27.54098458,29.45661903,80.04371374,71.4269157,44.27665218
47,Humidity,72.74261301,50.22117299,25.14154423,71.3459612,44.09816938
48,Pressure,51.38521699,93.04331734,61.67257596,71.32136956,48.4389785
49,Temperature,58.48378112,10.53445468,77.73025433,71.22995363,52.63734479
50,Humidity,42.98554535,4.6264377,57.45057711,71.13501126,49.12205967
51,Pressure,23.64161551,24.81631415,57.22746795,71.06502493,46.70716279
52,Temperature,5.869542787,32.82397834,3.880293618,71.00429528,49.91613809
53,Humidity,50.35787753,34.02865314,74.33216347,70.97827165,52.29704772
54,Pressure,32.80745309,50.27050555,55.0905353,70.90097157,54.83122145
55,Temperature,91.09223392,97.38211868,23.94597206,70.84321435,57.31761922
56,Humidity,21.47427197,59.21449704,52.49525064,70.77873043,57.60706401
57,Pressure,38.01516491,14.27761727,68.5576736,70.69348904,59.11465578
58,Temperature,36.32827956,17.36526075,10.6156213,70.66469442,58.29899493
59,Humidity,21.25813908,11.73300451,72.31580694,70.60937598,59.4591466
60,Pressure,64.07148251,85.39991522,64.55864039,70.55631334,56.23761875
61,Temperature,8.019189619,25.86217112,46.48560475,70.48270778,52.85328305
62,Humidity,29.82184017,84.41250158,9.59759115,70.38554732,54.17714496
63,Pressure,81.72499036,27.43910957,24.84843748,70.34493105,51.55148801
64,Temperature,76.35502343,73.72141296,56.48149244,70.27301266,49.10604578
65,Humidity,38.40945548,96.2905052,77.21806479,70.25117846,47.92729182
66,Pressure,86.35615716,39.39800684,22.44454274,70.19529091,45.55690846
67,Temperature,30.1806132,63.90602716,86.24601085,70.12885134,47.04830221
68,Humidity,26.40017863,33.47179032,96.03605821,70.03119777,45.5664047
69,Pressure,14.01960186,42.64373508,57.83850267,69.97314833,46.70779305
70,Temperature,59.56755073,77.85329946,87.79914428,69.96503677,47.32396644
71,Humidity,7.777772721,71.54540495,65.86742419,69.93231634,47.99684359
72,Pressure,52.30122555,9.728533977,92.52020747,69.87831361,47.44632804
73,Temperature,69.98530514,93.2878954,15.35751224,69.84196078,47.26668021
74,Humidity,60.04595914,40.20748145,57.31157643,69.80031879,49.01827663
75,Pressure,37.44104807,79.96875795,12.21693899,69.76283514,52.78730711
76,Temperature,39.77885163,90.97898791,15.08259803,69.70941861,49.80432148
77,Humidity,30.48951538,34.07310887,0.229208559,69.60994276,48.66537013
78,Pressure,65.98503417,44.6935113,26.89697575,69.56708044,48.12230061
79,Temperature,75.29961918,25.54488206,31.54710906,69.47013978,46.46468777
80,Humidity,15.94815251,13.31444252,74.64329492,69.38784204,44.51658771
81,Pressure,62.64553883,9.916870685,69.58386747,69.38262475,44.97192037
82,Temperature,51.73831253,71.9242279,32.48266155,69.30731161,47.30582309
83,Humidity,68.06547614,3.958267528,58.71908775,69.24540057,43.35328073
84,Pressure,52.90486772,30.30505044,1.820456336,69.17245034,40.66991038
85,Temperature,51.54344169,50.20610915,99.46151163,69.07799983,40.96394637
86,Humidity,62.61721513,97.74973257,23.46614186,69.06744182,37.08594476
87,Pressure,19.11077167,1.721298147,26.81731795,69.0605813,37.45784635
88,Temperature,51.86419801,71.14549257,70.84286174,68.98856476,34.80785799
89,Humidity,88.93347936,99.72658244,87.49285202,68.91599353,36.21485657
90,Pressure,12.77344038,67.04427659,73.40252854,68.8713348,37.22106537
91,Temperature,66.12850624,88.45881235,37.60647442,68.77545181,34.88623513
92,Humidity,96.3915342,86.13346417,32.21243912,68.72052363,31.90140969
93,Pressure,48.80164719,88.21104322,88.65948029,68.70333439,33.23831161
94,Temperature,49.96000319,6.771868562,20.13101962,68.63511792,34.5760242
95,Humidity,27.17615501,89.68830923,3.878458929,68.5656352,33.10291678
96,Pressure,34.74590979,39.72068361,1.33644974,68.47734273,28.8657018
97,Temperature,90.93751349,15.55364112,50.37724747,68.4624412,26.7688225
98,Humidity,18.12182101,18.91979307,38.97888678,68.45986676,27.05043801
99,Pressure,32.22961108,31.77056204,80.9387914,68.45040878,26.69113524
100,Temperature,73.68080052,1.365563342,64.82004353,68.41161145,24.56886011
